date;trav;;;;;
9/14/2007;0.618666043;;;;;
9/17/2007;-0.144443738;;;;;
9/18/2007;-0.21920957;;;;;
9/19/2007;1.632847696;;;;;
9/20/2007;0.305158425;;;;;
9/21/2007;-0.195936142;;;;;
9/24/2007;0.525467437;;;;;
9/25/2007;0.55355972;;;;;
9/26/2007;0.085715135;;;;;
9/27/2007;0.570636827;;;;;
9/28/2007;0.904216781;;;;;
10/01/2007;-0.379454066;;;;;
10/02/2007;1.266422539;;;;;
10/03/2007;-0.186324399;;;;;
10/04/2007;-1.216654698;;;;;
10/05/2007;0.16816773;;;;;
10/08/2007;1.11472546;;;;;
10/09/2007;0.173621404;;;;;
10/10/2007;0.485530317;;;;;
10/11/2007;-0.200654259;;;;;
10/15/2007;-0.45944594;;;;;
10/16/2007;0.332264862;;;;;
10/17/2007;-0.872280733;;;;;
10/18/2007;0.985624243;;;;;
10/19/2007;0.041669419;;;;;
10/22/2007;-1.630827938;;;;;
10/23/2007;0.168325388;;;;;
10/24/2007;0.833110273;;;;;
10/25/2007;-0.038657651;;;;;
10/26/2007;-0.166689163;;;;;
10/29/2007;1.211929439;;;;;
10/30/2007;0.411384607;;;;;
10/31/2007;-0.374920276;;;;;
11/01/2007;0.558837283;;;;;
11/05/2007;-0.787313424;;;;;
11/06/2007;-0.671175681;;;;;
11/07/2007;0.946356533;;;;;
11/08/2007;-0.579226413;;;;;
11/09/2007;0.036138328;;;;;
11/12/2007;0.486373424;;;;;
11/13/2007;-1.91002386;;;;;
11/14/2007;0.652266183;;;;;
11/16/2007;0.775386911;;;;;
11/19/2007;-0.009536754;;;;;
11/21/2007;-1.09789467;;;;;
11/22/2007;-0.740368246;;;;;
11/23/2007;0.028672264;;;;;
11/26/2007;0.140439674;;;;;
11/27/2007;-0.929626463;;;;;
11/28/2007;0.161007054;;;;;
11/29/2007;1.080846036;;;;;
11/30/2007;0.176060821;;;;;
12/03/2007;0.366249419;;;;;
12/04/2007;0.088247707;;;;;
12/05/2007;0.139748186;;;;;
12/06/2007;0.770465105;;;;;
12/07/2007;0.443309064;;;;;
12/10/2007;-0.08185648;;;;;
12/11/2007;-0.113305865;;;;;
12/12/2007;-0.599522866;;;;;
12/13/2007;0.151145464;;;;;
12/14/2007;-1.356156944;;;;;
12/17/2007;-0.256291817;;;;;
12/18/2007;-1.771385101;;;;;
12/19/2007;0.60920247;;;;;
12/20/2007;0.299870249;;;;;
12/21/2007;-0.003075656;;;;;
12/26/2007;0.765232455;;;;;
12/27/2007;0.63503529;;;;;
12/28/2007;-0.27693836;;;;;
01/02/2008;0.064768522;;;;;
01/03/2008;-0.679512421;;;;;
01/04/2008;0.049204645;;;;;
01/07/2008;-1.307047814;;;;;
01/08/2008;-0.160290142;;;;;
01/09/2008;0.849104902;;;;;
01/10/2008;0.368759913;;;;;
01/11/2008;0.551246821;;;;;
1/14/2008;-1.077643419;;;;;
1/15/2008;0.154122832;;;;;
1/16/2008;-1.576478338;;;;;
1/17/2008;-0.611328138;;;;;
1/18/2008;-0.966417353;;;;;
1/21/2008;0.23634549;;;;;
1/22/2008;-2.135635625;;;;;
1/23/2008;0.724043935;;;;;
1/24/2008;-0.514646652;;;;;
1/28/2008;0.85401487;;;;;
1/29/2008;0.240038992;;;;;
1/30/2008;0.210443629;;;;;
1/31/2008;0.182701206;;;;;
02/01/2008;-0.210003102;;;;;
02/06/2008;0.446134656;;;;;
02/07/2008;-0.611808614;;;;;
02/08/2008;-0.001112744;;;;;
02/11/2008;0.033993208;;;;;
02/12/2008;0.521114288;;;;;
2/13/2008;0.383152276;;;;;
2/14/2008;0.269011888;;;;;
2/15/2008;-0.285094907;;;;;
2/18/2008;-0.217493844;;;;;
2/19/2008;0.65011238;;;;;
2/20/2008;-0.211397745;;;;;
2/21/2008;0.651249315;;;;;
2/22/2008;0.019965679;;;;;
2/25/2008;0.394120954;;;;;
2/26/2008;0.198842673;;;;;
2/27/2008;0.099748586;;;;;
2/28/2008;0.185496876;;;;;
2/29/2008;0.038533343;;;;;
03/03/2008;-1.463175452;;;;;
03/04/2008;0.578049616;;;;;
03/05/2008;-0.495889326;;;;;
03/06/2008;0.598428677;;;;;
03/07/2008;-1.052527326;;;;;
03/10/2008;-0.651065397;;;;;
03/11/2008;-1.126635242;;;;;
03/12/2008;1.234209885;;;;;
3/13/2008;-0.081048657;;;;;
3/14/2008;0.047767708;;;;;
3/17/2008;-0.146873974;;;;;
3/18/2008;-1.111444759;;;;;
3/19/2008;0.929381758;;;;;
3/20/2008;-1.393374065;;;;;
3/24/2008;0.05277535;;;;;
3/25/2008;0.297277179;;;;;
3/26/2008;0.539192086;;;;;
3/27/2008;0.068989172;;;;;
3/28/2008;-0.274189098;;;;;
3/31/2008;-0.140238834;;;;;
04/01/2008;0.253297043;;;;;
04/02/2008;0.94112323;;;;;
04/03/2008;0.278608494;;;;;
04/04/2008;0.409094025;;;;;
04/07/2008;0.143595249;;;;;
04/08/2008;-0.155672721;;;;;
04/09/2008;0.226874614;;;;;
04/10/2008;-0.719423978;;;;;
04/11/2008;0.033932076;;;;;
4/14/2008;-0.698633913;;;;;
4/15/2008;-0.324996377;;;;;
4/16/2008;0.371655415;;;;;
4/17/2008;1.283792371;;;;;
4/18/2008;0.295374553;;;;;
4/22/2008;0.291798193;;;;;
4/23/2008;0.409792387;;;;;
4/24/2008;-0.41166834;;;;;
4/25/2008;-0.348437666;;;;;
4/28/2008;0.603661332;;;;;
4/29/2008;0.498180251;;;;;
4/30/2008;-1.988250987;;;;;
05/02/2008;3.252911748;;;;;
05/05/2008;0.530037427;;;;;
05/06/2008;0.288176192;;;;;
05/07/2008;0.007626556;;;;;
05/08/2008;-0.495764976;;;;;
05/09/2008;0.305171187;;;;;
05/12/2008;-0.035248933;;;;;
5/13/2008;0.387689654;;;;;
5/14/2008;0.046301202;;;;;
5/15/2008;-0.276554713;;;;;
5/16/2008;0.903754174;;;;;
5/19/2008;0.746641347;;;;;
5/20/2008;0.388832322;;;;;
5/21/2008;0.047747598;;;;;
5/23/2008;-0.817195906;;;;;
5/26/2008;-0.560958142;;;;;
5/27/2008;0.121836319;;;;;
5/28/2008;-0.475093759;;;;;
5/29/2008;1.664782045;;;;;
5/30/2008;-0.839797381;;;;;
06/02/2008;0.479765805;;;;;
06/03/2008;-0.441227783;;;;;
06/04/2008;-1.275015044;;;;;
06/05/2008;-0.80422205;;;;;
06/06/2008;1.483362353;;;;;
06/09/2008;-0.663944636;;;;;
06/10/2008;-0.231903312;;;;;
06/11/2008;-0.754986503;;;;;
06/12/2008;-0.484668102;;;;;
6/13/2008;0.270252154;;;;;
6/16/2008;-0.065049352;;;;;
6/17/2008;0.048553265;;;;;
6/18/2008;0.744363345;;;;;
6/19/2008;-0.874870798;;;;;
6/20/2008;-0.315762513;;;;;
6/23/2008;-1.353531539;;;;;
6/24/2008;0.015109912;;;;;
6/25/2008;-0.299647715;;;;;
6/26/2008;1.130345093;;;;;
6/27/2008;-1.165291535;;;;;
6/30/2008;0.200970995;;;;;
07/01/2008;0.402781307;;;;;
07/02/2008;-1.002218625;;;;;
07/03/2008;-1.335942945;;;;;
07/04/2008;-0.886031958;;;;;
07/07/2008;0.041030923;;;;;
07/08/2008;-0.135586093;;;;;
07/10/2008;0.23797958;;;;;
07/11/2008;0.408235348;;;;;
7/14/2008;-0.06305511;;;;;
7/15/2008;0.37282568;;;;;
7/16/2008;0.202390466;;;;;
7/17/2008;0.766072914;;;;;
7/18/2008;-1.444977911;;;;;
7/21/2008;-0.074187413;;;;;
7/22/2008;0.519562559;;;;;
7/23/2008;-0.780489835;;;;;
7/24/2008;-0.155135649;;;;;
7/25/2008;-1.501283655;;;;;
7/28/2008;-0.143239662;;;;;
7/29/2008;-0.219061444;;;;;
7/30/2008;0.832415657;;;;;
7/31/2008;1.321673936;;;;;
08/01/2008;-0.277323017;;;;;
08/04/2008;-1.15136685;;;;;
08/05/2008;-1.099777477;;;;;
08/06/2008;0.401125512;;;;;
08/07/2008;0.517993468;;;;;
08/08/2008;-0.260540158;;;;;
08/11/2008;-0.23326113;;;;;
08/12/2008;-1.10015126;;;;;
8/13/2008;-0.111910544;;;;;
8/14/2008;0.039369769;;;;;
8/15/2008;0.345343619;;;;;
8/18/2008;-0.586104243;;;;;
8/19/2008;-0.620034133;;;;;
8/20/2008;0.213680573;;;;;
8/21/2008;1.264343014;;;;;
8/22/2008;0.34117243;;;;;
8/25/2008;-0.055369133;;;;;
8/26/2008;-0.985829507;;;;;
8/27/2008;-0.078985819;;;;;
8/28/2008;0.835926214;;;;;
8/29/2008;0.596173447;;;;;
09/01/2008;-0.498244665;;;;;
09/02/2008;-0.385155423;;;;;
09/03/2008;-0.601715998;;;;;
09/04/2008;-0.720466897;;;;;
09/05/2008;-1.782588268;;;;;
09/08/2008;0.324058897;;;;;
09/09/2008;-0.805047647;;;;;
09/10/2008;-1.484176905;;;;;
09/11/2008;0.573479511;;;;;
09/12/2008;0.768550693;;;;;
9/15/2008;0.485098496;;;;;
9/16/2008;-1.823713608;;;;;
9/17/2008;0.206143983;;;;;
9/18/2008;-0.938822473;;;;;
9/19/2008;0.529120534;;;;;
9/22/2008;0.852740617;;;;;
9/23/2008;-0.197858938;;;;;
9/24/2008;-0.276722993;;;;;
9/25/2008;0.036583954;;;;;
9/26/2008;0.31492046;;;;;
9/29/2008;-0.169993375;;;;;
9/30/2008;-0.87835706;;;;;
10/01/2008;0.438777839;;;;;
10/02/2008;0.028711326;;;;;
10/03/2008;-0.467373117;;;;;
10/06/2008;-0.189538503;;;;;
10/07/2008;-0.306493111;;;;;
10/08/2008;-0.253148958;;;;;
10/09/2008;-0.208591819;;;;;
10/10/2008;-0.218883554;;;;;
10/13/2008;-0.226923756;;;;;
10/14/2008;0.784571738;;;;;
10/15/2008;0.067163983;;;;;
10/16/2008;-0.501209943;;;;;
10/17/2008;-0.032993504;;;;;
10/20/2008;-0.004016764;;;;;
10/21/2008;0.302555776;;;;;
10/22/2008;-0.037306852;;;;;
10/23/2008;-0.434448112;;;;;
10/24/2008;-0.118210852;;;;;
10/27/2008;-0.246428602;;;;;
10/28/2008;-0.221615128;;;;;
10/29/2008;0.405098426;;;;;
10/30/2008;0.116724679;;;;;
10/31/2008;0.214722171;;;;;
11/03/2008;-0.015760191;;;;;
11/04/2008;0.089056933;;;;;
11/05/2008;0.191158859;;;;;
11/06/2008;-0.250822634;;;;;
11/07/2008;-0.147821964;;;;;
11/10/2008;0.033465177;;;;;
11/11/2008;0.013538037;;;;;
11/12/2008;0.065245231;;;;;
11/13/2008;-0.444296608;;;;;
11/14/2008;0.217520676;;;;;
11/17/2008;-0.028351959;;;;;
11/18/2008;-0.011091742;;;;;
11/19/2008;-0.28335169;;;;;
11/21/2008;-0.123891354;;;;;
11/24/2008;-0.435594501;;;;;
11/25/2008;0.526049719;;;;;
11/26/2008;0.090609734;;;;;
11/27/2008;0.25729329;;;;;
11/28/2008;-0.040758705;;;;;
12/01/2008;0.06683432;;;;;
12/02/2008;-0.365979877;;;;;
12/03/2008;0.050133544;;;;;
12/04/2008;0.062760878;;;;;
12/05/2008;-0.039605789;;;;;
12/08/2008;0.056564091;;;;;
12/09/2008;0.804202935;;;;;
12/10/2008;-0.065263366;;;;;
12/11/2008;0.232148095;;;;;
12/12/2008;-0.11568746;;;;;
12/15/2008;0.221019593;;;;;
12/16/2008;-0.294850717;;;;;
12/17/2008;0.480127351;;;;;
12/18/2008;-0.012690891;;;;;
12/19/2008;-0.125961182;;;;;
12/22/2008;-0.136615498;;;;;
12/23/2008;-0.56881168;;;;;
12/26/2008;-0.419523737;;;;;
12/29/2008;0.144780012;;;;;
12/30/2008;0.078576284;;;;;
01/02/2009;0.214544927;;;;;
01/05/2009;1.229908774;;;;;
01/06/2009;0.388253133;;;;;
01/07/2009;0.242707675;;;;;
01/08/2009;-0.496583362;;;;;
01/09/2009;0.37793637;;;;;
01/12/2009;-0.135499656;;;;;
1/13/2009;-0.813418353;;;;;
1/14/2009;0.044603416;;;;;
1/15/2009;-0.556011012;;;;;
1/16/2009;0.392191045;;;;;
1/19/2009;0.064943064;;;;;
1/20/2009;-0.193701359;;;;;
1/21/2009;-0.648871425;;;;;
1/22/2009;0.486224927;;;;;
1/23/2009;-0.246906572;;;;;
1/26/2009;0.096800906;;;;;
1/27/2009;0.1674519;;;;;
1/28/2009;0.091617346;;;;;
1/29/2009;0.792537747;;;;;
1/30/2009;-0.276831976;;;;;
02/02/2009;-0.170299234;;;;;
02/03/2009;-0.352309626;;;;;
02/04/2009;0.625314715;;;;;
02/05/2009;0.214763308;;;;;
02/06/2009;0.588904395;;;;;
02/09/2009;0.965660072;;;;;
02/10/2009;-0.333754098;;;;;
02/11/2009;-0.487328507;;;;;
02/12/2009;-0.202727779;;;;;
2/13/2009;-0.211033009;;;;;
2/16/2009;0.766332468;;;;;
2/17/2009;0.103064865;;;;;
2/18/2009;-1.377629506;;;;;
2/19/2009;-0.089936167;;;;;
2/20/2009;0.031897049;;;;;
2/25/2009;-0.64277741;;;;;
2/26/2009;-0.302974247;;;;;
2/27/2009;-0.034902067;;;;;
03/02/2009;0.002206311;;;;;
03/03/2009;-1.609415063;;;;;
03/04/2009;0.133401607;;;;;
03/05/2009;1.178383394;;;;;
03/06/2009;-0.485811882;;;;;
03/09/2009;-0.125764973;;;;;
03/10/2009;-0.190740623;;;;;
03/11/2009;1.137644024;;;;;
03/12/2009;0.004197128;;;;;
3/13/2009;0.159774982;;;;;
3/16/2009;-0.068846679;;;;;
3/17/2009;-0.226349064;;;;;
3/18/2009;0.535999378;;;;;
3/19/2009;0.373990778;;;;;
3/20/2009;0.193229265;;;;;
3/23/2009;-0.255246499;;;;;
3/24/2009;1.675026336;;;;;
3/25/2009;-0.445651286;;;;;
3/26/2009;0.153057396;;;;;
3/27/2009;0.404322915;;;;;
3/30/2009;-0.366532903;;;;;
3/31/2009;-0.722018018;;;;;
04/01/2009;0.149435807;;;;;
04/02/2009;0.618637412;;;;;
04/03/2009;1.001265574;;;;;
04/06/2009;0.312810705;;;;;
04/07/2009;-0.114019525;;;;;
04/08/2009;-0.191165957;;;;;
04/09/2009;0.215804196;;;;;
4/13/2009;0.873925576;;;;;
4/14/2009;0.266959033;;;;;
4/15/2009;-0.365803709;;;;;
4/16/2009;-0.098162648;;;;;
4/17/2009;0.550664216;;;;;
4/20/2009;-0.185837121;;;;;
4/22/2009;-1.112518293;;;;;
4/23/2009;0.332392472;;;;;
4/24/2009;0.703648129;;;;;
4/27/2009;0.733213253;;;;;
4/28/2009;-0.713502289;;;;;
4/29/2009;0.000742622;;;;;
4/30/2009;1.121719114;;;;;
05/04/2009;0.044042988;;;;;
05/05/2009;2.300493331;;;;;
05/06/2009;0.103199792;;;;;
05/07/2009;0.35076724;;;;;
05/08/2009;-0.652524851;;;;;
05/11/2009;0.582435198;;;;;
05/12/2009;-0.181515974;;;;;
5/13/2009;-0.30742978;;;;;
5/14/2009;-0.84616982;;;;;
5/15/2009;0.359339656;;;;;
5/18/2009;-0.217938361;;;;;
5/19/2009;1.287946013;;;;;
5/20/2009;-0.045847747;;;;;
5/21/2009;-0.044339649;;;;;
5/22/2009;-0.558855895;;;;;
5/25/2009;0.232989924;;;;;
5/26/2009;0.129345799;;;;;
5/27/2009;0.577130704;;;;;
5/28/2009;-0.027892979;;;;;
5/29/2009;0.768199805;;;;;
06/01/2009;0.093099222;;;;;
06/02/2009;0.8226297;;;;;
06/03/2009;-0.298152175;;;;;
06/04/2009;-1.280640654;;;;;
06/05/2009;0.754145923;;;;;
06/08/2009;-0.064660204;;;;;
06/09/2009;0.165680216;;;;;
06/10/2009;-0.295717617;;;;;
06/12/2009;0.169840424;;;;;
6/15/2009;0.106333709;;;;;
6/16/2009;-1.213877882;;;;;
6/17/2009;-0.582687024;;;;;
6/18/2009;-0.115466419;;;;;
6/19/2009;-0.112265584;;;;;
6/22/2009;0.399246503;;;;;
6/23/2009;-1.715311513;;;;;
6/24/2009;0.219367194;;;;;
6/25/2009;-0.105573733;;;;;
6/26/2009;1.462097433;;;;;
6/29/2009;-0.018128773;;;;;
6/30/2009;0.442220413;;;;;
07/01/2009;-0.481634112;;;;;
07/02/2009;0.058991683;;;;;
07/03/2009;-0.423454289;;;;;
07/06/2009;-0.077542398;;;;;
07/07/2009;-0.293100892;;;;;
07/08/2009;-1.180038526;;;;;
7/13/2009;-0.257985158;;;;;
7/14/2009;-0.033712774;;;;;
7/15/2009;-0.337724531;;;;;
7/16/2009;2.706016903;;;;;
7/17/2009;0.384759688;;;;;
7/20/2009;0.100697314;;;;;
7/21/2009;0.762769524;;;;;
7/22/2009;0.054451368;;;;;
7/23/2009;-0.120956534;;;;;
7/24/2009;0.947602299;;;;;
7/27/2009;0.15820392;;;;;
7/28/2009;0.075599177;;;;;
7/29/2009;-0.06856328;;;;;
7/30/2009;-0.714184093;;;;;
7/31/2009;0.723838492;;;;;
08/03/2009;0.282174965;;;;;
08/04/2009;1.273802484;;;;;
08/05/2009;0.037108463;;;;;
08/06/2009;0.345329348;;;;;
08/07/2009;-0.669707006;;;;;
08/10/2009;0.622870749;;;;;
08/11/2009;0.554272565;;;;;
08/12/2009;-1.240679135;;;;;
8/13/2009;0.880482397;;;;;
8/14/2009;0.480492211;;;;;
8/17/2009;-0.4496463;;;;;
8/18/2009;-1.656116399;;;;;
8/19/2009;0.514393914;;;;;
8/20/2009;0.409374321;;;;;
8/21/2009;0.711678016;;;;;
8/24/2009;0.9527317;;;;;
8/25/2009;0.047432078;;;;;
8/26/2009;-0.393360372;;;;;
8/27/2009;0.403170733;;;;;
8/28/2009;-0.076263225;;;;;
8/31/2009;-0.003937709;;;;;
09/01/2009;-1.71179504;;;;;
09/02/2009;-0.817828147;;;;;
09/03/2009;-0.524140392;;;;;
09/04/2009;0.407178954;;;;;
09/08/2009;1.248777769;;;;;
09/09/2009;1.463100366;;;;;
09/10/2009;0.05884322;;;;;
09/11/2009;0.714587959;;;;;
9/14/2009;-0.197429379;;;;;
9/15/2009;0.618535326;;;;;
9/16/2009;0.500336503;;;;;
9/17/2009;1.494229381;;;;;
9/18/2009;-0.202600813;;;;;
9/21/2009;0.573158021;;;;;
9/22/2009;0.28494053;;;;;
9/23/2009;0.752147824;;;;;
9/24/2009;-1.354932546;;;;;
9/25/2009;-0.566871842;;;;;
9/28/2009;0.403252531;;;;;
9/29/2009;1.299665047;;;;;
9/30/2009;-0.103102303;;;;;
10/01/2009;0.377369999;;;;;
10/02/2009;-1.4931423;;;;;
10/05/2009;0.901684736;;;;;
10/06/2009;1.486207403;;;;;
10/07/2009;0.331833686;;;;;
10/08/2009;-0.038339099;;;;;
10/09/2009;1.377758974;;;;;
10/13/2009;0.346506131;;;;;
10/14/2009;0.672834317;;;;;
10/15/2009;1.83805626;;;;;
10/16/2009;0.482636269;;;;;
10/19/2009;-0.507383272;;;;;
10/20/2009;1.084788803;;;;;
10/21/2009;-1.960874628;;;;;
10/22/2009;0.142964336;;;;;
10/23/2009;0.543260033;;;;;
10/26/2009;-0.942839713;;;;;
10/27/2009;0.023036332;;;;;
10/28/2009;-1.795682019;;;;;
10/29/2009;-2.258076527;;;;;
10/30/2009;1.619322231;;;;;
11/03/2009;-0.658191464;;;;;
11/04/2009;0.313037642;;;;;
11/05/2009;0.379780793;;;;;
11/06/2009;0.279602699;;;;;
11/09/2009;-0.116186881;;;;;
11/10/2009;0.626459538;;;;;
11/11/2009;0.031213837;;;;;
11/12/2009;0.049206976;;;;;
11/13/2009;-0.847684529;;;;;
11/16/2009;0.347024091;;;;;
11/17/2009;0.539780659;;;;;
11/18/2009;0.326869681;;;;;
11/19/2009;-0.400481209;;;;;
11/23/2009;-0.089839177;;;;;
11/24/2009;0.248942256;;;;;
11/25/2009;0.281367179;;;;;
11/26/2009;0.354772143;;;;;
11/27/2009;-0.969465303;;;;;
11/30/2009;0.411767174;;;;;
12/01/2009;-0.023931184;;;;;
12/02/2009;1.015402888;;;;;
12/03/2009;0.043571699;;;;;
12/04/2009;-0.205890224;;;;;
12/07/2009;-0.527827029;;;;;
12/08/2009;0.697285115;;;;;
12/09/2009;-0.612523321;;;;;
12/10/2009;0.227428843;;;;;
12/11/2009;0.612748467;;;;;
12/14/2009;0.472772676;;;;;
12/15/2009;0.075250718;;;;;
12/16/2009;-0.037373068;;;;;
12/17/2009;-0.728156236;;;;;
12/18/2009;-1.689070373;;;;;
12/21/2009;-0.252495665;;;;;
12/22/2009;-0.859285598;;;;;
12/23/2009;1.453043529;;;;;
12/29/2009;0.145100074;;;;;
12/30/2009;0.356108424;;;;;
01/04/2010;0.278635457;;;;;
01/05/2010;1.461239594;;;;;
01/06/2010;0.171916064;;;;;
01/07/2010;0.459496948;;;;;
01/08/2010;-0.274072273;;;;;
01/11/2010;-0.196892534;;;;;
01/12/2010;0.18890714;;;;;
1/13/2010;-0.421475539;;;;;
1/14/2010;0.380560363;;;;;
1/15/2010;-0.755441293;;;;;
1/18/2010;-1.085121989;;;;;
1/19/2010;0.540373366;;;;;
1/20/2010;0.668197002;;;;;
1/21/2010;-2.323253088;;;;;
1/22/2010;-2.029610033;;;;;
1/26/2010;-0.040372733;;;;;
1/27/2010;-0.609176658;;;;;
1/28/2010;-0.411101122;;;;;
1/29/2010;0.492737615;;;;;
02/01/2010;-0.185045874;;;;;
02/02/2010;1.231616941;;;;;
02/03/2010;0.574532667;;;;;
02/04/2010;-0.054328936;;;;;
02/05/2010;-3.499642998;;;;;
02/08/2010;-0.65290304;;;;;
02/09/2010;0.218254136;;;;;
02/10/2010;0.93380834;;;;;
02/11/2010;0.185484307;;;;;
02/12/2010;0.644292943;;;;;
2/17/2010;-0.165959943;;;;;
2/18/2010;0.927140801;;;;;
2/19/2010;0.338270122;;;;;
2/22/2010;-0.156539232;;;;;
2/23/2010;-0.293109179;;;;;
2/24/2010;-0.823010224;;;;;
2/25/2010;-0.237714554;;;;;
2/26/2010;0.264882532;;;;;
03/01/2010;0.330654737;;;;;
03/02/2010;0.662641492;;;;;
03/03/2010;0.512704614;;;;;
03/04/2010;-0.133942938;;;;;
03/05/2010;0.180301677;;;;;
03/08/2010;1.129826555;;;;;
03/09/2010;-0.284219005;;;;;
03/10/2010;1.099914679;;;;;
03/11/2010;0.423314271;;;;;
03/12/2010;-0.103571853;;;;;
3/15/2010;-0.639633461;;;;;
3/16/2010;-0.383570877;;;;;
3/17/2010;1.156077094;;;;;
3/18/2010;-0.264351876;;;;;
3/19/2010;-0.033078513;;;;;
3/22/2010;-1.1743446;;;;;
3/23/2010;0.276175799;;;;;
3/24/2010;0.468583199;;;;;
3/25/2010;-0.669843278;;;;;
3/26/2010;-0.681548121;;;;;
3/29/2010;0.35472658;;;;;
3/30/2010;1.906261514;;;;;
3/31/2010;0.027012728;;;;;
04/01/2010;0.55799422;;;;;
04/05/2010;1.059811514;;;;;
04/06/2010;0.208038466;;;;;
04/07/2010;-0.275290302;;;;;
04/08/2010;-0.450015284;;;;;
04/09/2010;1.512694999;;;;;
04/12/2010;-0.514361167;;;;;
4/13/2010;-1.164942539;;;;;
4/14/2010;0.248674348;;;;;
4/15/2010;0.354560695;;;;;
4/16/2010;-0.777681543;;;;;
4/19/2010;-1.705833988;;;;;
4/20/2010;-0.444419706;;;;;
4/22/2010;0.313921415;;;;;
4/23/2010;0.101207759;;;;;
4/26/2010;0.191573733;;;;;
4/27/2010;-1.039308311;;;;;
4/28/2010;-3.844136866;;;;;
4/29/2010;0.131028161;;;;;
4/30/2010;1.268133552;;;;;
05/03/2010;-0.393585922;;;;;
05/04/2010;-0.382547786;;;;;
05/05/2010;-2.249895143;;;;;
05/06/2010;0.031783323;;;;;
05/07/2010;-1.160881713;;;;;
05/10/2010;-0.385137148;;;;;
05/11/2010;1.90266542;;;;;
05/12/2010;-0.535228698;;;;;
5/13/2010;0.426316171;;;;;
5/14/2010;-0.245287425;;;;;
5/17/2010;-0.842832216;;;;;
5/18/2010;-0.325081445;;;;;
5/19/2010;-1.308960729;;;;;
5/20/2010;-0.632571209;;;;;
5/21/2010;-0.839096006;;;;;
5/24/2010;1.084399495;;;;;
5/25/2010;-0.155540332;;;;;
5/26/2010;-0.362025342;;;;;
5/27/2010;0.524379119;;;;;
5/28/2010;1.002992358;;;;;
5/31/2010;-0.068328589;;;;;
06/01/2010;0.561424719;;;;;
06/02/2010;-0.633920673;;;;;
06/04/2010;0.578239063;;;;;
06/07/2010;-0.683221149;;;;;
06/08/2010;-0.265926567;;;;;
06/09/2010;0.388385316;;;;;
06/10/2010;-0.230805651;;;;;
06/11/2010;1.02326424;;;;;
6/14/2010;0.331306017;;;;;
6/15/2010;-0.045766549;;;;;
6/16/2010;0.623244183;;;;;
6/17/2010;0.21567982;;;;;
6/18/2010;-0.157931356;;;;;
6/21/2010;-0.08355981;;;;;
6/22/2010;0.340999124;;;;;
6/23/2010;-0.016660002;;;;;
6/24/2010;0.346111128;;;;;
6/25/2010;-1.295111746;;;;;
6/28/2010;0.85587746;;;;;
6/29/2010;-0.575630664;;;;;
6/30/2010;-2.276768081;;;;;
07/01/2010;-0.738803048;;;;;
07/02/2010;0.212046379;;;;;
07/05/2010;0.147422987;;;;;
07/06/2010;-0.465442821;;;;;
07/07/2010;1.027715969;;;;;
07/08/2010;0.977500377;;;;;
07/12/2010;0.146471108;;;;;
7/13/2010;-0.42614108;;;;;
7/14/2010;0.628615338;;;;;
7/15/2010;-0.184120004;;;;;
7/16/2010;0.009537064;;;;;
7/19/2010;-1.188748734;;;;;
7/20/2010;0.918106882;;;;;
7/21/2010;1.083317318;;;;;
7/22/2010;0.012277972;;;;;
7/23/2010;1.188265858;;;;;
7/26/2010;0.49448906;;;;;
7/27/2010;0.107712371;;;;;
7/28/2010;0.222114704;;;;;
7/29/2010;0.137215558;;;;;
7/30/2010;0.159358028;;;;;
08/02/2010;0.648613984;;;;;
08/03/2010;1.178690035;;;;;
08/04/2010;-0.582280479;;;;;
08/05/2010;0.317647435;;;;;
08/06/2010;0.170172139;;;;;
08/09/2010;-0.408454371;;;;;
08/10/2010;-0.314034257;;;;;
08/11/2010;-0.906600396;;;;;
08/12/2010;-2.046593098;;;;;
8/13/2010;0.204455074;;;;;
8/16/2010;0.366150674;;;;;
8/17/2010;0.562808222;;;;;
8/18/2010;1.162272349;;;;;
8/19/2010;0.068041351;;;;;
8/20/2010;-1.007243498;;;;;
8/23/2010;-0.27710919;;;;;
8/24/2010;-0.969120277;;;;;
8/25/2010;-1.144946674;;;;;
8/26/2010;-0.472470445;;;;;
8/27/2010;-1.312648012;;;;;
8/30/2010;2.226919604;;;;;
8/31/2010;-1.304457026;;;;;
09/01/2010;0.786034446;;;;;
09/02/2010;1.690364034;;;;;
09/03/2010;-0.185973203;;;;;
09/06/2010;-0.097620119;;;;;
09/08/2010;0.055496514;;;;;
09/09/2010;-0.299712054;;;;;
09/10/2010;0.203259524;;;;;
9/13/2010;0.182795358;;;;;
9/14/2010;1.292043964;;;;;
9/15/2010;-0.32926656;;;;;
9/16/2010;0.425612804;;;;;
9/17/2010;-0.47936367;;;;;
9/20/2010;-0.649944834;;;;;
9/21/2010;1.269094361;;;;;
9/22/2010;-0.506845763;;;;;
9/23/2010;0.676371228;;;;;
9/24/2010;0.533054459;;;;;
9/27/2010;-0.707937765;;;;;
9/28/2010;0.744801467;;;;;
9/29/2010;0.500101271;;;;;
9/30/2010;0;;;;;
10/01/2010;0.268883035;;;;;
10/04/2010;1.109205369;;;;;
10/05/2010;0.209373184;;;;;
10/06/2010;1.257475633;;;;;
10/07/2010;-0.98953752;;;;;
10/08/2010;-0.822426684;;;;;
10/11/2010;1.175413275;;;;;
10/13/2010;0.17274188;;;;;
10/14/2010;0.963801387;;;;;
